age,education,spouse_education,number_of_children,religion,now_working,spouse_occupation,index_living_standard,media_exposure,use_insurrance
48,very_high,very_high,4,Non_islam,no,clerk,4,0,use_long
31,very_high,very_high,3,Islam,no,clerk,4,0,use_long
26,very_high,very_high,1,Non_islam,no,admin,4,0,use_long
44,very_high,very_high,5,Islam,yes,clerk,4,0,use_long
29,very_high,very_high,1,Islam,yes,admin,4,0,use_long
36,medium,low,6,Islam,no,admin,1,0,use_long
29,very_high,very_high,2,Islam,yes,clerk,3,0,use_long
37,medium,high,7,Islam,no,officer,4,0,use_long
28,high,high,3,Islam,no,clerk,2,0,use_long
40,medium,high,6,Islam,no,clerk,2,0,use_long
33,very_high,very_high,4,Islam,no,clerk,4,0,use_long
22,very_high,very_high,1,Islam,no,clerk,2,0,use_long
35,high,very_high,5,Islam,yes,clerk,3,1,use_long
32,very_high,very_high,3,Non_islam,no,officer,3,0,use_long
35,very_high,very_high,5,Islam,yes,clerk,3,0,use_long
29,very_high,very_high,2,Islam,no,clerk,4,0,use_long
23,high,high,2,Islam,yes,officer,4,0,use_long
35,very_high,very_high,2,Islam,yes,clerk,4,0,use_long
36,very_high,very_high,3,Islam,yes,admin,4,0,use_long
32,very_high,very_high,2,Islam,yes,clerk,4,0,use_long
30,very_high,low,4,Islam,no,officer,3,0,use_long
36,very_high,very_high,4,Non_islam,no,admin,4,0,use_long
33,very_high,very_high,3,Islam,no,officer,4,0,use_long
33,high,very_high,5,Non_islam,no,officer,3,0,use_long
43,medium,very_high,13,Islam,no,admin,3,0,use_long
35,high,high,6,Islam,no,admin,3,0,use_long
38,very_high,very_high,5,Islam,no,clerk,3,0,use_long
25,high,low,4,Islam,no,officer,1,0,use_long
26,high,high,2,Islam,no,officer,2,0,use_long
24,very_high,very_high,1,Islam,no,officer,4,0,use_long
22,high,very_high,1,Islam,no,teacher,4,0,use_long
33,medium,high,5,Islam,yes,admin,1,0,use_long
45,high,high,7,Islam,no,officer,4,0,use_long
29,very_high,very_high,2,Islam,yes,clerk,3,0,use_long
47,medium,medium,7,Islam,no,admin,4,0,use_long
36,high,medium,6,Islam,no,officer,2,0,use_long
45,high,high,8,Islam,no,admin,3,0,use_long
47,very_high,very_high,6,Islam,yes,clerk,4,0,use_long
43,high,very_high,2,Islam,yes,admin,4,0,use_long
44,very_high,very_high,7,Islam,no,officer,2,0,use_long
24,medium,very_high,2,Islam,no,officer,3,0,use_long
28,very_high,very_high,2,Islam,yes,clerk,3,0,use_long
34,very_high,very_high,5,Islam,no,officer,4,0,use_long
31,high,very_high,4,Islam,no,clerk,3,0,use_long
27,very_high,very_high,3,Islam,no,clerk,4,0,use_long
27,high,high,1,Islam,yes,officer,4,0,use_long
26,very_high,very_high,1,Islam,yes,clerk,3,0,use_long
36,high,very_high,7,Islam,no,admin,2,0,use_long
35,very_high,very_high,4,Non_islam,no,officer,3,0,use_long
38,very_high,very_high,6,Islam,no,officer,3,0,use_long
44,very_high,very_high,7,Islam,no,admin,4,0,use_long
25,very_high,very_high,1,Islam,no,clerk,4,0,use_long
25,very_high,very_high,2,Non_islam,no,clerk,3,0,use_long
41,very_high,very_high,4,Islam,no,clerk,4,0,use_long
41,high,very_high,5,Islam,no,clerk,3,0,use_long
24,very_high,very_high,1,Islam,yes,clerk,4,0,use_long
33,very_high,very_high,3,Islam,no,officer,3,0,use_long
29,very_high,very_high,3,Islam,yes,officer,3,0,use_long
47,very_high,very_high,4,Islam,yes,clerk,4,0,use_long
28,very_high,very_high,4,Islam,no,clerk,3,0,use_long
21,medium,medium,1,Islam,no,officer,2,0,use_long
32,high,high,6,Islam,yes,officer,3,0,use_long
30,high,very_high,2,Islam,no,clerk,4,0,use_long
37,very_high,very_high,5,Islam,no,officer,4,0,use_long
29,very_high,high,4,Islam,yes,officer,2,0,use_long
38,very_high,very_high,3,Islam,yes,clerk,4,0,use_long
49,high,high,11,Islam,no,clerk,4,0,use_long
41,high,high,5,Islam,no,clerk,4,0,use_long
43,high,very_high,5,Islam,no,officer,2,1,use_long
47,low,low,10,Islam,no,officer,3,0,use_long
22,very_high,very_high,1,Islam,no,clerk,3,0,use_long
27,very_high,very_high,1,Non_islam,yes,clerk,4,0,use_long
34,high,very_high,2,Non_islam,no,admin,3,0,use_long
42,high,high,4,Islam,no,admin,4,0,use_long
39,very_high,very_high,3,Non_islam,yes,clerk,4,0,use_long
36,very_high,very_high,3,Non_islam,no,admin,4,0,use_long
21,very_high,very_high,1,Islam,no,admin,1,0,use_long
36,high,very_high,4,Non_islam,yes,admin,4,0,use_long
25,medium,high,1,Islam,yes,teacher,4,0,use_long
41,very_high,very_high,4,Non_islam,yes,admin,4,0,use_long
32,very_high,very_high,4,Non_islam,yes,admin,4,0,use_long
41,very_high,very_high,4,Non_islam,yes,admin,4,0,use_long
43,very_high,very_high,3,Non_islam,no,clerk,4,0,use_long
35,very_high,very_high,3,Islam,no,admin,3,0,use_long
24,very_high,very_high,2,Islam,yes,clerk,3,0,use_long
43,very_high,very_high,6,Islam,no,clerk,4,0,use_long
48,very_high,very_high,7,Non_islam,no,clerk,4,0,use_long
28,very_high,very_high,2,Islam,no,clerk,3,0,use_long
24,very_high,very_high,1,Islam,no,clerk,4,0,use_long
42,very_high,very_high,3,Islam,yes,clerk,4,0,use_long
39,very_high,very_high,3,Islam,no,clerk,4,0,use_long
24,very_high,very_high,1,Islam,no,clerk,4,0,use_long
33,very_high,high,5,Islam,no,admin,4,0,use_long
29,very_high,very_high,2,Islam,no,officer,4,0,use_long
44,very_high,very_high,5,Islam,no,clerk,4,0,use_long
17,very_high,very_high,1,Islam,no,admin,4,0,use_long
35,high,very_high,3,Islam,no,admin,2,0,use_long
32,high,very_high,5,Islam,no,clerk,2,0,use_long
27,very_high,very_high,2,Islam,yes,clerk,3,0,use_long
44,very_high,very_high,4,Islam,no,clerk,4,0,use_long
42,very_high,very_high,5,Islam,no,clerk,4,0,use_long
40,very_high,very_high,6,Islam,no,clerk,3,0,use_long
44,very_high,very_high,3,Islam,no,clerk,4,0,use_long
33,very_high,very_high,5,Islam,no,admin,4,0,use_long
35,medium,very_high,3,Non_islam,yes,officer,4,1,use_long
31,very_high,medium,2,Non_islam,no,clerk,3,0,use_long
37,very_high,very_high,3,Non_islam,no,officer,4,0,use_long
45,very_high,very_high,3,Non_islam,no,admin,4,0,use_long
26,very_high,very_high,2,Non_islam,no,clerk,4,0,use_long
40,high,very_high,2,Non_islam,no,officer,4,0,use_long
30,very_high,very_high,1,Non_islam,no,admin,4,0,use_long
36,high,very_high,3,Non_islam,yes,officer,4,0,use_long
33,high,very_high,3,Non_islam,no,admin,4,0,use_long
41,very_high,very_high,5,Non_islam,no,admin,4,0,use_long
45,high,high,6,Non_islam,no,admin,4,0,use_long
48,very_high,very_high,6,Non_islam,no,admin,4,0,use_long
35,very_high,very_high,3,Non_islam,yes,officer,4,0,use_long
37,very_high,very_high,4,Non_islam,yes,admin,4,0,use_long
46,very_high,very_high,3,Non_islam,yes,clerk,4,0,use_long
38,very_high,very_high,4,Non_islam,no,officer,4,0,use_long
30,high,very_high,7,Islam,no,admin,4,0,use_long
42,very_high,high,7,Islam,yes,clerk,4,0,use_long
35,medium,medium,6,Islam,no,officer,4,0,use_long
34,very_high,very_high,6,Islam,no,officer,4,0,use_long
37,very_high,very_high,4,Islam,no,clerk,4,0,use_long
38,very_high,very_high,6,Islam,no,clerk,4,0,use_long
30,high,high,2,Islam,no,admin,3,0,use_long
46,very_high,very_high,4,Islam,no,clerk,4,0,use_long
31,very_high,very_high,3,Non_islam,no,admin,4,0,use_long
41,very_high,very_high,6,Non_islam,no,clerk,4,0,use_long
41,very_high,very_high,7,Islam,no,admin,4,0,use_long
32,very_high,very_high,2,Non_islam,yes,admin,4,0,use_long
44,very_high,very_high,4,Islam,no,clerk,4,0,use_long
39,very_high,very_high,4,Non_islam,no,clerk,4,0,use_long
39,very_high,very_high,5,Islam,no,clerk,4,0,use_long
45,very_high,very_high,4,Islam,no,clerk,4,0,use_long
33,very_high,very_high,3,Islam,no,clerk,4,0,use_long
39,very_high,very_high,3,Non_islam,no,clerk,4,0,use_long
44,very_high,very_high,3,Islam,yes,clerk,4,0,use_long
34,high,high,6,Islam,no,officer,4,0,use_long
33,high,high,5,Islam,no,officer,4,0,use_long
34,medium,medium,8,Islam,no,admin,2,0,use_long
27,high,medium,5,Islam,no,admin,4,0,use_long
47,low,low,8,Islam,no,officer,4,1,use_long
25,medium,very_high,3,Islam,no,clerk,4,1,use_long
24,high,very_high,5,Islam,no,clerk,2,1,use_long
41,very_high,very_high,4,Islam,yes,clerk,4,0,use_long
29,high,high,4,Islam,no,officer,4,0,use_short
27,medium,medium,5,Islam,no,officer,1,0,use_short
40,high,very_high,5,Islam,no,clerk,2,0,use_short
30,medium,medium,6,Islam,no,officer,1,0,use_short
24,very_high,very_high,1,Islam,yes,clerk,4,0,use_short
36,very_high,very_high,2,Islam,yes,clerk,4,0,use_short
17,medium,medium,1,Islam,no,officer,2,0,use_short
28,low,medium,4,Islam,no,admin,3,0,use_short
27,medium,very_high,1,Islam,no,clerk,4,0,use_short
21,high,high,1,Islam,no,officer,3,0,use_short
30,medium,medium,4,Islam,no,admin,4,0,use_short
48,very_high,very_high,16,Islam,no,clerk,4,0,use_short
29,medium,very_high,3,Islam,yes,officer,3,0,use_short
29,very_high,very_high,2,Islam,no,officer,4,0,use_short
20,high,very_high,2,Islam,no,clerk,3,0,use_short
28,very_high,very_high,1,Islam,no,officer,2,0,use_short
32,medium,high,5,Islam,yes,admin,3,0,use_short
27,high,high,1,Islam,yes,officer,3,0,use_short
25,medium,high,1,Islam,no,officer,1,0,use_short
43,very_high,very_high,3,Islam,no,clerk,4,0,use_short
35,very_high,very_high,2,Islam,no,admin,4,0,use_short
30,very_high,very_high,1,Islam,no,clerk,4,0,use_short
29,low,very_high,3,Islam,no,teacher,4,1,use_short
33,high,very_high,8,Islam,no,officer,4,0,use_short
37,high,very_high,5,Islam,yes,admin,4,0,use_short
27,medium,very_high,3,Islam,no,teacher,4,0,use_short
33,medium,very_high,3,Islam,no,admin,4,0,use_short
35,medium,high,6,Islam,yes,officer,3,0,use_short
20,high,high,2,Islam,no,admin,4,0,use_short
26,medium,very_high,3,Islam,no,officer,4,0,use_short
24,high,high,2,Islam,no,officer,3,0,use_short
45,low,high,3,Islam,no,officer,2,0,use_short
34,high,very_high,4,Islam,no,clerk,3,0,use_short
49,very_high,high,13,Islam,no,clerk,4,0,use_short
33,very_high,very_high,5,Islam,no,clerk,4,0,use_short
33,high,high,8,Islam,no,officer,4,0,use_short
24,high,very_high,3,Islam,no,clerk,4,0,use_short
30,medium,medium,4,Islam,no,admin,1,0,use_short
27,medium,very_high,4,Islam,no,admin,1,0,use_short
23,very_high,high,1,Islam,no,admin,2,0,use_short
35,very_high,very_high,4,Islam,no,clerk,4,0,use_short
35,very_high,very_high,1,Non_islam,no,clerk,4,0,use_short
40,very_high,very_high,2,Non_islam,yes,clerk,4,0,use_short
29,high,high,1,Islam,no,officer,3,0,use_short
33,high,high,3,Islam,no,officer,3,0,use_short
36,very_high,very_high,6,Non_islam,no,clerk,2,1,use_short
36,very_high,very_high,4,Non_islam,no,clerk,4,0,use_short
41,very_high,very_high,1,Islam,no,officer,3,0,use_short
38,high,very_high,3,Islam,no,officer,2,0,use_short
29,medium,very_high,3,Islam,no,officer,3,0,use_short
19,very_high,very_high,1,Islam,no,clerk,3,0,use_short
34,medium,high,2,Islam,no,admin,3,0,use_short
26,medium,very_high,3,Islam,no,officer,4,0,use_short
22,very_high,very_high,1,Islam,no,admin,3,0,use_short
42,very_high,very_high,7,Islam,no,admin,4,0,use_short
27,high,very_high,2,Islam,no,officer,2,0,use_short
27,very_high,very_high,2,Islam,no,clerk,4,0,use_short
39,very_high,high,1,Islam,yes,admin,2,0,use_short
21,very_high,very_high,1,Islam,no,officer,1,0,use_short
36,medium,high,7,Islam,no,officer,3,0,use_short
29,low,medium,5,Islam,yes,clerk,2,0,use_short
29,medium,high,4,Islam,no,admin,1,0,use_short
22,high,medium,2,Islam,no,admin,1,0,use_short
20,medium,high,1,Islam,no,admin,1,0,use_short
33,high,very_high,4,Islam,yes,admin,4,0,use_short
27,high,high,3,Islam,no,admin,3,0,use_short
25,very_high,very_high,3,Islam,no,clerk,4,0,use_short
25,very_high,high,2,Islam,no,officer,3,0,use_short
32,medium,high,4,Islam,no,officer,2,0,use_short
39,high,very_high,2,Islam,no,clerk,3,0,use_short
31,high,high,3,Islam,no,admin,1,1,use_short
26,very_high,very_high,4,Islam,no,officer,4,0,use_short
30,high,high,7,Islam,no,officer,4,0,use_short
43,high,high,5,Islam,yes,officer,3,0,use_short
34,medium,very_high,4,Islam,no,officer,3,0,use_short
43,very_high,very_high,3,Islam,no,clerk,4,0,use_short
32,very_high,very_high,3,Non_islam,no,clerk,4,0,use_short
41,very_high,very_high,5,Islam,no,clerk,4,0,use_short
32,very_high,very_high,3,Non_islam,no,clerk,4,0,use_short
46,very_high,very_high,4,Islam,no,clerk,4,0,use_short
40,high,very_high,3,Islam,yes,clerk,4,0,use_short
21,very_high,very_high,1,Islam,no,admin,3,0,use_short
32,very_high,very_high,3,Islam,no,clerk,4,0,use_short
25,very_high,very_high,1,Non_islam,no,officer,3,0,use_short
24,very_high,very_high,1,Islam,no,clerk,3,0,use_short
21,medium,high,1,Islam,yes,officer,2,0,use_short
22,very_high,very_high,1,Islam,no,officer,3,0,use_short
32,very_high,very_high,4,Islam,no,clerk,3,0,use_short
30,very_high,very_high,2,Islam,yes,admin,2,0,use_short
25,low,medium,2,Islam,no,admin,1,0,use_short
31,high,high,6,Non_islam,no,officer,1,0,use_short
19,medium,very_high,1,Islam,no,admin,3,0,use_short
33,medium,medium,7,Islam,yes,admin,3,0,use_short
24,medium,medium,2,Islam,no,officer,4,0,use_short
19,high,high,3,Islam,no,admin,3,0,use_short
27,medium,medium,5,Islam,no,officer,3,0,use_short
32,very_high,very_high,2,Non_islam,yes,clerk,4,0,use_short
32,very_high,very_high,2,Islam,yes,clerk,3,0,use_short
29,low,high,5,Islam,no,officer,3,0,use_short
23,high,very_high,1,Islam,no,admin,3,0,use_short
34,medium,very_high,7,Islam,no,admin,3,0,use_short
27,medium,very_high,1,Islam,no,officer,3,0,use_short
37,very_high,very_high,4,Islam,no,officer,2,0,use_short
26,high,very_high,4,Islam,no,admin,3,0,use_short
31,medium,high,7,Islam,no,officer,3,0,use_short
44,very_high,very_high,11,Islam,no,clerk,4,0,use_short
35,high,very_high,4,Islam,no,clerk,4,0,use_short
23,very_high,very_high,2,Islam,no,officer,4,0,use_short
24,medium,very_high,2,Islam,no,clerk,4,0,use_short
24,very_high,very_high,2,Islam,no,clerk,4,0,use_short
39,very_high,very_high,3,Islam,no,admin,4,0,use_short
33,high,very_high,4,Islam,no,officer,3,0,use_short
24,medium,high,2,Islam,no,admin,1,0,use_short
35,very_high,very_high,4,Islam,no,clerk,4,0,use_short
35,very_high,very_high,6,Islam,no,clerk,4,0,use_short
34,very_high,very_high,2,Islam,no,officer,3,0,use_short
48,high,very_high,3,Islam,no,admin,3,0,use_short
28,very_high,very_high,1,Islam,no,clerk,3,0,use_short
26,very_high,very_high,1,Islam,no,officer,3,0,use_short
43,high,high,8,Islam,no,clerk,3,0,use_short
28,medium,medium,5,Islam,yes,admin,4,0,use_short
22,high,very_high,3,Islam,no,admin,3,0,use_short
26,high,high,3,Islam,no,officer,3,0,use_short
30,high,very_high,4,Islam,no,officer,3,0,use_short
38,very_high,very_high,5,Islam,no,admin,3,0,use_short
44,very_high,very_high,8,Islam,no,admin,4,0,use_short
25,very_high,very_high,1,Non_islam,no,clerk,4,0,use_short
34,very_high,very_high,3,Islam,no,clerk,4,0,use_short
26,very_high,very_high,3,Islam,no,officer,4,0,use_short
20,very_high,very_high,2,Islam,no,clerk,3,0,use_short
39,very_high,very_high,2,Non_islam,no,clerk,3,0,use_short
27,high,very_high,4,Islam,no,officer,3,0,use_short
32,very_high,very_high,2,Islam,yes,officer,4,0,use_short
48,high,very_high,8,Islam,yes,clerk,4,0,use_short
39,very_high,high,4,Islam,no,officer,4,0,use_short
37,very_high,very_high,3,Islam,yes,clerk,4,0,use_short
33,very_high,very_high,2,Non_islam,yes,clerk,3,0,use_short
32,very_high,very_high,3,Islam,yes,clerk,4,0,use_short
25,very_high,very_high,2,Islam,no,clerk,3,0,use_short
37,very_high,very_high,3,Islam,no,admin,4,0,use_short
40,very_high,very_high,4,Islam,no,clerk,4,0,use_short
38,very_high,very_high,6,Islam,no,admin,4,0,use_short
36,very_high,very_high,4,Islam,no,clerk,4,0,use_short
27,high,high,3,Islam,no,admin,2,0,use_short
22,low,high,2,Islam,no,officer,1,0,use_short
22,medium,medium,2,Islam,no,admin,3,0,use_short
30,high,very_high,3,Islam,no,admin,3,0,use_short
20,medium,medium,2,Islam,no,officer,2,1,use_short
34,very_high,very_high,2,Islam,no,clerk,4,0,use_short
31,high,very_high,5,Islam,no,officer,1,0,use_short
30,high,high,3,Islam,yes,officer,2,0,use_short
44,high,very_high,5,Islam,yes,clerk,4,0,use_short
24,high,high,3,Islam,yes,admin,1,0,use_short
19,very_high,very_high,2,Islam,no,clerk,4,0,use_short
28,very_high,very_high,5,Islam,no,admin,4,0,use_short
27,very_high,very_high,1,Non_islam,yes,clerk,3,0,use_short
29,high,high,3,Islam,no,admin,1,0,use_short
37,very_high,very_high,3,Islam,no,admin,4,0,use_short
32,medium,medium,8,Islam,no,admin,1,0,use_short
21,medium,medium,1,Islam,no,teacher,3,0,use_short
33,medium,high,7,Islam,yes,officer,1,0,use_short
23,medium,high,2,Islam,no,officer,1,0,use_short
36,medium,medium,5,Islam,no,officer,4,0,use_short
33,medium,very_high,3,Islam,no,officer,4,0,use_short
35,very_high,very_high,2,Islam,yes,clerk,4,0,use_short
25,medium,high,4,Islam,no,officer,3,0,use_short
29,medium,very_high,4,Islam,yes,admin,4,0,use_short
23,high,high,1,Islam,no,admin,2,0,use_short
19,high,high,1,Islam,no,admin,1,0,use_short
35,low,medium,6,Islam,no,admin,2,1,use_short
25,high,high,3,Islam,no,officer,2,0,use_short
40,high,very_high,6,Islam,no,clerk,3,0,use_short
17,high,very_high,1,Islam,no,admin,1,0,use_short
25,medium,very_high,3,Islam,no,officer,3,0,use_short
24,high,high,1,Islam,no,officer,2,0,use_short
23,very_high,very_high,1,Islam,no,officer,3,0,use_short
25,medium,very_high,3,Islam,no,officer,2,0,use_short
30,low,high,4,Islam,no,officer,4,0,use_short
31,low,low,3,Islam,no,teacher,2,1,use_short
26,high,very_high,2,Islam,no,officer,3,0,use_short
28,high,very_high,2,Islam,no,admin,3,0,use_short
30,high,high,3,Islam,no,officer,1,0,use_short
29,high,very_high,5,Islam,no,clerk,2,0,use_short
24,low,high,4,Islam,no,officer,3,0,use_short
26,high,very_high,2,Islam,no,clerk,3,0,use_short
25,high,high,3,Islam,no,officer,3,0,use_short
35,very_high,very_high,3,Islam,no,clerk,4,0,use_short
22,very_high,very_high,1,Islam,yes,admin,4,0,use_short
19,very_high,very_high,1,Islam,no,admin,4,0,use_short
29,medium,high,5,Islam,no,admin,4,0,use_short
21,high,very_high,2,Islam,no,officer,3,0,use_short
21,high,high,1,Islam,no,officer,3,0,use_short
41,low,very_high,9,Islam,no,admin,1,0,use_short
37,medium,very_high,3,Islam,no,admin,3,0,use_short
27,very_high,very_high,3,Islam,no,officer,4,1,use_short
26,medium,high,2,Islam,no,admin,3,0,use_short
37,very_high,very_high,6,Islam,yes,officer,4,0,use_short
25,high,high,3,Islam,no,admin,1,0,use_short
32,very_high,high,3,Islam,no,admin,4,0,use_short
34,low,very_high,4,Islam,no,officer,4,1,use_short
23,very_high,very_high,2,Islam,yes,admin,4,0,use_short
28,high,very_high,2,Islam,no,officer,4,0,use_short
24,high,very_high,1,Islam,no,officer,4,0,use_short
32,medium,high,4,Islam,yes,admin,2,0,use_short
22,low,medium,3,Islam,no,officer,1,1,use_short
25,high,high,1,Islam,no,admin,1,0,use_short
25,medium,high,2,Islam,no,admin,4,0,use_short
38,medium,high,3,Islam,no,admin,4,0,use_short
33,medium,medium,2,Islam,no,officer,4,0,use_short
41,very_high,very_high,8,Islam,no,clerk,4,0,use_short
29,high,high,4,Islam,no,officer,4,0,use_short
22,high,very_high,1,Islam,yes,clerk,4,0,use_short
29,high,high,6,Islam,no,officer,3,0,use_short
26,high,very_high,3,Islam,no,officer,3,0,use_short
28,medium,high,3,Islam,no,officer,4,0,use_short
27,very_high,very_high,1,Non_islam,no,officer,4,0,use_short
29,medium,very_high,2,Islam,no,officer,2,0,use_short
24,high,very_high,2,Islam,no,officer,3,0,use_short
29,high,very_high,3,Islam,no,officer,2,0,use_short
38,high,very_high,7,Islam,no,officer,2,0,use_short
23,high,medium,2,Islam,yes,officer,2,0,use_short
20,very_high,high,1,Islam,no,officer,4,0,use_short
32,low,very_high,4,Islam,no,officer,2,0,use_short
25,medium,high,2,Islam,no,officer,1,0,use_short
26,low,medium,3,Islam,yes,officer,2,0,use_short
23,low,medium,3,Islam,no,officer,2,1,use_short
23,very_high,very_high,3,Islam,no,officer,3,0,use_short
28,high,very_high,5,Islam,no,admin,4,0,use_short
22,very_high,very_high,3,Islam,no,officer,2,0,use_short
28,medium,very_high,4,Islam,no,officer,4,0,use_short
26,high,high,3,Islam,no,officer,3,0,use_short
26,medium,high,2,Islam,no,officer,3,0,use_short
24,very_high,high,3,Islam,no,officer,3,0,use_short
29,very_high,very_high,3,Islam,yes,clerk,4,0,use_short
29,high,very_high,4,Islam,yes,clerk,3,0,use_short
42,very_high,very_high,5,Islam,no,clerk,4,0,use_short
27,very_high,very_high,2,Islam,no,officer,4,0,use_short
35,high,very_high,5,Islam,no,clerk,4,0,use_short
21,high,very_high,1,Islam,no,officer,2,0,use_short
21,low,high,1,Islam,no,officer,3,1,use_short
22,high,very_high,1,Islam,no,officer,3,0,use_short
28,high,high,4,Islam,no,officer,3,0,use_short
22,high,very_high,1,Non_islam,yes,clerk,4,0,use_short
23,high,medium,1,Islam,no,officer,3,0,use_short
28,high,high,2,Non_islam,no,admin,3,0,use_short
30,very_high,very_high,3,Non_islam,yes,admin,4,0,use_short
25,high,very_high,3,Islam,yes,officer,4,0,use_short
33,very_high,very_high,4,Islam,no,admin,3,0,use_short
33,high,very_high,6,Islam,no,officer,2,0,use_short
30,very_high,very_high,2,Non_islam,yes,officer,3,0,use_short
22,medium,very_high,1,Islam,no,officer,3,0,use_short
38,high,high,2,Non_islam,no,officer,4,0,use_short
35,very_high,high,2,Non_islam,no,officer,4,0,use_short
34,medium,medium,4,Non_islam,no,officer,2,0,use_short
39,very_high,very_high,2,Non_islam,no,officer,4,0,use_short
47,very_high,high,4,Islam,no,clerk,3,0,use_short
38,very_high,very_high,2,Islam,yes,clerk,4,0,use_short
43,very_high,very_high,5,Islam,no,clerk,4,0,use_short
21,high,high,1,Islam,no,admin,2,0,use_short
30,high,very_high,2,Islam,no,clerk,2,0,use_short
27,high,very_high,2,Islam,no,clerk,3,0,use_short
22,very_high,very_high,1,Non_islam,no,officer,1,0,use_short
25,low,medium,3,Islam,no,admin,3,0,use_short
22,low,high,2,Islam,no,officer,2,0,use_short
28,very_high,very_high,4,Islam,no,admin,3,0,use_short
25,high,high,2,Islam,no,admin,3,0,use_short
26,very_high,very_high,2,Islam,yes,officer,3,0,use_short
31,high,high,3,Islam,no,officer,1,1,use_short
32,low,high,4,Islam,no,officer,3,0,use_short
35,medium,very_high,6,Islam,no,officer,4,0,use_short
24,medium,high,5,Islam,no,officer,3,0,use_short
28,very_high,very_high,2,Islam,no,clerk,4,0,use_short
36,very_high,very_high,3,Non_islam,yes,admin,4,0,use_short
47,very_high,very_high,5,Islam,no,clerk,3,0,use_short
26,very_high,very_high,2,Islam,yes,clerk,4,0,use_short
22,high,very_high,2,Non_islam,no,officer,4,0,use_short
30,very_high,very_high,2,Islam,no,teacher,3,0,use_short
41,very_high,very_high,5,Islam,no,clerk,4,0,use_short
19,very_high,very_high,1,Islam,no,officer,2,0,use_short
45,high,very_high,2,Non_islam,no,officer,3,0,use_short
35,low,medium,5,Islam,no,admin,2,1,use_short
21,medium,medium,1,Islam,no,officer,2,0,use_short
32,low,medium,6,Non_islam,no,admin,3,0,use_short
32,high,very_high,5,Non_islam,no,officer,4,0,use_short
46,medium,high,6,Non_islam,yes,officer,4,0,use_short
41,low,medium,6,Islam,no,officer,3,0,use_short
36,very_high,very_high,3,Non_islam,no,officer,4,0,use_short
37,high,very_high,3,Non_islam,no,officer,4,0,use_short
37,high,very_high,4,Non_islam,no,admin,4,0,use_short
35,very_high,very_high,3,Non_islam,no,officer,4,0,use_short
29,medium,high,4,Islam,no,officer,2,0,use_short
28,very_high,very_high,2,Non_islam,no,admin,4,0,use_short
46,very_high,very_high,4,Non_islam,no,clerk,4,0,use_short
34,very_high,high,3,Non_islam,no,admin,4,0,use_short
43,high,high,2,Non_islam,yes,officer,4,0,use_short
28,very_high,very_high,3,Non_islam,yes,officer,4,0,use_short
28,high,high,3,Islam,yes,admin,4,0,use_short
34,very_high,very_high,6,Islam,no,admin,2,0,use_short
27,medium,very_high,4,Islam,no,officer,4,0,use_short
36,low,high,6,Islam,no,officer,2,0,use_short
17,medium,medium,0,Islam,yes,officer,2,0,use_short
21,high,high,1,Islam,no,officer,2,0,use_short
25,medium,medium,1,Islam,no,officer,1,0,use_short
23,medium,high,2,Islam,yes,officer,2,0,use_short
25,medium,medium,1,Islam,no,officer,3,0,use_short
35,low,medium,4,Islam,yes,teacher,4,0,use_short
32,high,very_high,4,Islam,no,officer,2,0,use_short
37,medium,high,5,Islam,no,teacher,2,0,use_short
31,high,very_high,4,Islam,yes,officer,3,0,use_short
25,high,very_high,3,Islam,no,officer,4,0,use_short
26,high,very_high,4,Islam,no,admin,4,0,use_short
39,low,medium,2,Islam,yes,admin,4,0,use_short
21,high,high,2,Islam,no,admin,3,0,use_short
35,high,medium,9,Islam,yes,officer,4,0,use_short
20,medium,medium,1,Islam,no,officer,2,0,use_short
40,medium,high,5,Islam,no,officer,3,0,use_short
41,high,high,7,Non_islam,no,admin,4,0,use_short
36,medium,very_high,8,Islam,no,clerk,4,0,use_short
40,medium,very_high,3,Non_islam,no,officer,4,0,use_short
32,very_high,very_high,3,Islam,yes,clerk,4,0,use_short
24,high,very_high,4,Islam,no,admin,3,0,use_short
20,high,very_high,1,Non_islam,no,admin,4,0,use_short
32,very_high,very_high,4,Islam,yes,clerk,4,0,use_short
22,medium,medium,3,Islam,yes,officer,3,0,use_short
30,high,high,4,Islam,yes,admin,2,0,use_short
31,very_high,very_high,3,Islam,yes,clerk,4,0,use_short
35,high,very_high,5,Islam,no,clerk,4,0,use_short
38,very_high,very_high,2,Islam,no,officer,4,0,use_short
31,very_high,very_high,1,Islam,no,clerk,4,0,use_short
25,very_high,very_high,2,Islam,no,admin,4,0,use_short
30,very_high,very_high,2,Islam,no,clerk,4,0,use_short
22,low,medium,2,Islam,no,officer,4,0,use_short
31,very_high,very_high,3,Islam,no,clerk,4,0,use_short
29,very_high,very_high,3,Islam,no,officer,4,0,use_short
29,medium,high,3,Islam,yes,officer,2,0,use_short
38,very_high,very_high,3,Non_islam,yes,officer,3,1,use_short
22,high,very_high,2,Islam,no,admin,4,0,use_short
45,very_high,very_high,3,Islam,no,clerk,4,0,use_short
26,high,very_high,3,Islam,no,officer,2,0,use_short
37,very_high,very_high,3,Non_islam,no,officer,4,0,use_short
36,very_high,very_high,3,Non_islam,no,admin,4,0,use_short
33,very_high,very_high,2,Islam,no,admin,4,0,use_short
32,very_high,very_high,3,Islam,yes,clerk,4,0,use_short
